# HfNiSn, TiNiSn, ZrNiSn, uncertainty
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.324720253693306660e+01
0.000000000000000000e+00,5.000000000000000278e-02,9.499999999999999556e-01,8.039472776511033771e+02
0.000000000000000000e+00,1.000000000000000056e-01,9.000000000000000222e-01,3.386716190065474308e+01
0.000000000000000000e+00,1.499999999999999944e-01,8.499999999999999778e-01,1.363150884560311169e+03
0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.215453966125829083e+03
0.000000000000000000e+00,2.500000000000000000e-01,7.500000000000000000e-01,2.649577320616698216e+03
0.000000000000000000e+00,2.999999999999999889e-01,6.999999999999999556e-01,2.788779873204122396e+03
0.000000000000000000e+00,3.499999999999999778e-01,6.500000000000000222e-01,2.681690790249886049e+03
0.000000000000000000e+00,4.000000000000000222e-01,5.999999999999999778e-01,2.282592630304906834e+03
0.000000000000000000e+00,4.500000000000000111e-01,5.500000000000000444e-01,1.451974594653901931e+03
0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,2.517436381645450894e+01
0.000000000000000000e+00,5.500000000000000444e-01,4.500000000000000111e-01,1.450879421323662200e+03
0.000000000000000000e+00,5.999999999999999778e-01,4.000000000000000222e-01,2.281029969790624364e+03
0.000000000000000000e+00,6.500000000000000222e-01,3.499999999999999778e-01,2.690540986907343267e+03
0.000000000000000000e+00,6.999999999999999556e-01,2.999999999999999889e-01,2.844958577357747345e+03
0.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,2.841439564253503249e+03
0.000000000000000000e+00,8.000000000000000444e-01,2.000000000000000111e-01,2.707647100259282070e+03
0.000000000000000000e+00,8.499999999999999778e-01,1.499999999999999944e-01,2.401532742133887496e+03
0.000000000000000000e+00,9.000000000000000222e-01,1.000000000000000056e-01,1.859027061212304261e+03
0.000000000000000000e+00,9.499999999999999556e-01,5.000000000000000278e-02,1.131592395105590185e+03
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.884799525343253279e+01
5.000000000000000278e-02,0.000000000000000000e+00,9.499999999999999556e-01,8.026661998989234235e+02
5.000000000000000278e-02,5.000000000000000278e-02,9.000000000000000222e-01,1.134136739602912485e+03
5.000000000000000278e-02,1.000000000000000056e-01,8.499999999999999778e-01,1.285730217761615222e+03
5.000000000000000278e-02,1.499999999999999944e-01,8.000000000000000444e-01,1.778899414625991767e+03
5.000000000000000278e-02,2.000000000000000111e-01,7.500000000000000000e-01,2.358238390768980935e+03
5.000000000000000278e-02,2.500000000000000000e-01,6.999999999999999556e-01,2.706119960427045498e+03
5.000000000000000278e-02,2.999999999999999889e-01,6.500000000000000222e-01,2.824164740687470839e+03
5.000000000000000278e-02,3.499999999999999778e-01,5.999999999999999778e-01,2.735791758055313494e+03
5.000000000000000278e-02,4.000000000000000222e-01,5.500000000000000444e-01,2.419843779403908684e+03
5.000000000000000278e-02,4.500000000000000111e-01,5.000000000000000000e-01,1.868066972854043115e+03
5.000000000000000278e-02,5.000000000000000000e-01,4.500000000000000111e-01,1.455793954074820022e+03
5.000000000000000278e-02,5.500000000000000444e-01,4.000000000000000222e-01,1.853145408577775697e+03
5.000000000000000278e-02,5.999999999999999778e-01,3.499999999999999778e-01,2.385052059208855553e+03
5.000000000000000278e-02,6.500000000000000222e-01,2.999999999999999889e-01,2.674668474505034737e+03
5.000000000000000278e-02,6.999999999999999556e-01,2.500000000000000000e-01,2.747896325621542019e+03
5.000000000000000278e-02,7.500000000000000000e-01,2.000000000000000111e-01,2.674387624844518541e+03
5.000000000000000278e-02,8.000000000000000444e-01,1.499999999999999944e-01,2.488072256183937498e+03
5.000000000000000278e-02,8.499999999999999778e-01,1.000000000000000056e-01,2.115768648058677627e+03
5.000000000000000278e-02,9.000000000000000222e-01,5.000000000000000278e-02,1.350935184067011733e+03
5.000000000000000278e-02,9.499999999999999556e-01,0.000000000000000000e+00,3.414147930920445617e+01
1.000000000000000056e-01,0.000000000000000000e+00,9.000000000000000222e-01,3.277452033309186419e+01
1.000000000000000056e-01,5.000000000000000278e-02,8.499999999999999778e-01,1.285062166245834987e+03
1.000000000000000056e-01,1.000000000000000056e-01,8.000000000000000444e-01,1.901399669487088659e+03
1.000000000000000056e-01,1.499999999999999944e-01,7.500000000000000000e-01,2.291084680656345881e+03
1.000000000000000056e-01,2.000000000000000111e-01,6.999999999999999556e-01,2.614807115221490221e+03
1.000000000000000056e-01,2.500000000000000000e-01,6.500000000000000222e-01,2.826649482313677709e+03
1.000000000000000056e-01,2.999999999999999889e-01,5.999999999999999778e-01,2.905276458654409453e+03
1.000000000000000056e-01,3.499999999999999778e-01,5.500000000000000444e-01,2.854224953319426277e+03
1.000000000000000056e-01,4.000000000000000222e-01,5.000000000000000000e-01,2.680418395743407018e+03
1.000000000000000056e-01,4.500000000000000111e-01,4.500000000000000111e-01,2.436589468006775860e+03
1.000000000000000056e-01,5.000000000000000000e-01,4.000000000000000222e-01,2.298622154088641764e+03
1.000000000000000056e-01,5.500000000000000444e-01,3.499999999999999778e-01,2.406849194778451420e+03
1.000000000000000056e-01,5.999999999999999778e-01,2.999999999999999889e-01,2.600191936254353095e+03
1.000000000000000056e-01,6.500000000000000222e-01,2.500000000000000000e-01,2.683042739662909753e+03
1.000000000000000056e-01,6.999999999999999556e-01,2.000000000000000111e-01,2.594356342917400070e+03
1.000000000000000056e-01,7.500000000000000000e-01,1.499999999999999944e-01,2.368996573814916701e+03
1.000000000000000056e-01,8.000000000000000444e-01,1.000000000000000056e-01,2.126083307133885683e+03
1.000000000000000056e-01,8.499999999999999778e-01,5.000000000000000278e-02,1.901955730135633303e+03
1.000000000000000056e-01,9.000000000000000222e-01,0.000000000000000000e+00,1.533302508562751427e+03
1.499999999999999944e-01,0.000000000000000000e+00,8.499999999999999778e-01,1.337153549179814490e+03
1.499999999999999944e-01,5.000000000000000278e-02,8.000000000000000444e-01,1.757101356075720560e+03
1.499999999999999944e-01,1.000000000000000056e-01,7.500000000000000000e-01,2.275356472113609925e+03
1.499999999999999944e-01,1.499999999999999944e-01,6.999999999999999556e-01,2.601073377745862217e+03
1.499999999999999944e-01,2.000000000000000111e-01,6.500000000000000222e-01,2.809208816137258054e+03
1.499999999999999944e-01,2.500000000000000000e-01,5.999999999999999778e-01,2.934709841890561165e+03
1.499999999999999944e-01,2.999999999999999889e-01,5.500000000000000444e-01,2.984464617293102037e+03
1.499999999999999944e-01,3.499999999999999778e-01,5.000000000000000000e-01,2.964645990977831843e+03
1.499999999999999944e-01,4.000000000000000222e-01,4.500000000000000111e-01,2.888678590604121837e+03
1.499999999999999944e-01,4.500000000000000111e-01,4.000000000000000222e-01,2.792546557822881368e+03
1.499999999999999944e-01,5.000000000000000000e-01,3.499999999999999778e-01,2.737443470415094453e+03
1.499999999999999944e-01,5.500000000000000444e-01,2.999999999999999889e-01,2.750357003099387839e+03
1.499999999999999944e-01,5.999999999999999778e-01,2.500000000000000000e-01,2.767009896405221298e+03
1.499999999999999944e-01,6.500000000000000222e-01,2.000000000000000111e-01,2.678479991055410665e+03
1.499999999999999944e-01,6.999999999999999556e-01,1.499999999999999944e-01,2.386090097852782492e+03
1.499999999999999944e-01,7.500000000000000000e-01,1.000000000000000056e-01,1.850504086564300451e+03
1.499999999999999944e-01,8.000000000000000444e-01,5.000000000000000278e-02,1.392641085758958525e+03
1.499999999999999944e-01,8.499999999999999778e-01,0.000000000000000000e+00,1.603970448285549992e+03
2.000000000000000111e-01,0.000000000000000000e+00,8.000000000000000444e-01,2.103636216740843793e+03
2.000000000000000111e-01,5.000000000000000278e-02,7.500000000000000000e-01,2.261142059606826933e+03
2.000000000000000111e-01,1.000000000000000056e-01,6.999999999999999556e-01,2.546097846749652945e+03
2.000000000000000111e-01,1.499999999999999944e-01,6.500000000000000222e-01,2.770865212312161475e+03
2.000000000000000111e-01,2.000000000000000111e-01,5.999999999999999778e-01,2.913583810162801001e+03
2.000000000000000111e-01,2.500000000000000000e-01,5.500000000000000444e-01,2.994733439488899876e+03
2.000000000000000111e-01,2.999999999999999889e-01,5.000000000000000000e-01,3.029895447530059755e+03
2.000000000000000111e-01,3.499999999999999778e-01,4.500000000000000111e-01,3.029606080282153926e+03
2.000000000000000111e-01,4.000000000000000222e-01,4.000000000000000222e-01,3.004898442525147402e+03
2.000000000000000111e-01,4.500000000000000111e-01,3.499999999999999778e-01,2.971827096644946323e+03
2.000000000000000111e-01,5.000000000000000000e-01,2.999999999999999889e-01,2.947090802339598667e+03
2.000000000000000111e-01,5.500000000000000444e-01,2.500000000000000000e-01,2.927435783412282490e+03
2.000000000000000111e-01,5.999999999999999778e-01,2.000000000000000111e-01,2.870447936243554523e+03
2.000000000000000111e-01,6.500000000000000222e-01,1.499999999999999944e-01,2.694100820757992551e+03
2.000000000000000111e-01,6.999999999999999556e-01,1.000000000000000056e-01,2.275809100610789756e+03
2.000000000000000111e-01,7.500000000000000000e-01,5.000000000000000278e-02,1.442152850998792928e+03
2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,2.634512587040814680e+01
2.500000000000000000e-01,0.000000000000000000e+00,7.500000000000000000e-01,2.343103060640485637e+03
2.500000000000000000e-01,5.000000000000000278e-02,6.999999999999999556e-01,2.442836928405507024e+03
2.500000000000000000e-01,1.000000000000000056e-01,6.500000000000000222e-01,2.645949659249218257e+03
2.500000000000000000e-01,1.499999999999999944e-01,5.999999999999999778e-01,2.821316617425332424e+03
2.500000000000000000e-01,2.000000000000000111e-01,5.500000000000000444e-01,2.932541791154983457e+03
2.500000000000000000e-01,2.500000000000000000e-01,5.000000000000000000e-01,2.993506956864106542e+03
2.500000000000000000e-01,2.999999999999999889e-01,4.500000000000000111e-01,3.023683140035903762e+03
2.500000000000000000e-01,3.499999999999999778e-01,4.000000000000000222e-01,3.037133829233585402e+03
2.500000000000000000e-01,4.000000000000000222e-01,3.499999999999999778e-01,3.042074989382350395e+03
2.500000000000000000e-01,4.500000000000000111e-01,2.999999999999999889e-01,3.042134732673028793e+03
2.500000000000000000e-01,5.000000000000000000e-01,2.500000000000000000e-01,3.036528467835913034e+03
2.500000000000000000e-01,5.500000000000000444e-01,2.000000000000000111e-01,3.014296091803636500e+03
2.500000000000000000e-01,5.999999999999999778e-01,1.499999999999999944e-01,2.945192523316399274e+03
2.500000000000000000e-01,6.500000000000000222e-01,1.000000000000000056e-01,2.773485731367714834e+03
2.500000000000000000e-01,6.999999999999999556e-01,5.000000000000000278e-02,2.421310252960544858e+03
2.500000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,1.852489185243045085e+03
2.999999999999999889e-01,0.000000000000000000e+00,6.999999999999999556e-01,2.100752657351757989e+03
2.999999999999999889e-01,5.000000000000000278e-02,6.500000000000000222e-01,2.261158797998889895e+03
2.999999999999999889e-01,1.000000000000000056e-01,5.999999999999999778e-01,2.544594038863169772e+03
2.999999999999999889e-01,1.499999999999999944e-01,5.500000000000000444e-01,2.748173695217610202e+03
2.999999999999999889e-01,2.000000000000000111e-01,5.000000000000000000e-01,2.856770808671079521e+03
2.999999999999999889e-01,2.500000000000000000e-01,4.500000000000000111e-01,2.910407674397479241e+03
2.999999999999999889e-01,2.999999999999999889e-01,4.000000000000000222e-01,2.941432772411556016e+03
2.999999999999999889e-01,3.499999999999999778e-01,3.499999999999999778e-01,2.971866799928995079e+03
2.999999999999999889e-01,4.000000000000000222e-01,2.999999999999999889e-01,3.008473824136773601e+03
2.999999999999999889e-01,4.500000000000000111e-01,2.500000000000000000e-01,3.042584375347146761e+03
2.999999999999999889e-01,5.000000000000000000e-01,2.000000000000000111e-01,3.062248908694444253e+03
2.999999999999999889e-01,5.500000000000000444e-01,1.499999999999999944e-01,3.056287053728646697e+03
2.999999999999999889e-01,5.999999999999999778e-01,1.000000000000000056e-01,3.008208805483936885e+03
2.999999999999999889e-01,6.500000000000000222e-01,5.000000000000000278e-02,2.892367251451948050e+03
2.999999999999999889e-01,6.999999999999999556e-01,0.000000000000000000e+00,2.687086605889021939e+03
3.499999999999999778e-01,0.000000000000000000e+00,6.500000000000000222e-01,1.332447172284342059e+03
3.499999999999999778e-01,5.000000000000000278e-02,5.999999999999999778e-01,1.771691304609595591e+03
3.499999999999999778e-01,1.000000000000000056e-01,5.500000000000000444e-01,2.292902140929762936e+03
3.499999999999999778e-01,1.499999999999999944e-01,5.000000000000000000e-01,2.550108054149844520e+03
3.499999999999999778e-01,2.000000000000000111e-01,4.500000000000000111e-01,2.651330200667212011e+03
3.499999999999999778e-01,2.500000000000000000e-01,4.000000000000000222e-01,2.697018106397116753e+03
3.499999999999999778e-01,2.999999999999999889e-01,3.499999999999999778e-01,2.730577382198533996e+03
3.499999999999999778e-01,3.499999999999999778e-01,2.999999999999999889e-01,2.794197608600753028e+03
3.499999999999999778e-01,4.000000000000000222e-01,2.500000000000000000e-01,2.892614131633085435e+03
3.499999999999999778e-01,4.500000000000000111e-01,2.000000000000000111e-01,2.987128692829295233e+03
3.499999999999999778e-01,5.000000000000000000e-01,1.499999999999999944e-01,3.049409762614032843e+03
3.499999999999999778e-01,5.500000000000000444e-01,1.000000000000000056e-01,3.072783101974653619e+03
3.499999999999999778e-01,5.999999999999999778e-01,5.000000000000000278e-02,3.056653848301153630e+03
3.499999999999999778e-01,6.500000000000000222e-01,0.000000000000000000e+00,2.998566661142042904e+03
4.000000000000000222e-01,0.000000000000000000e+00,5.999999999999999778e-01,2.966247523384782525e+01
4.000000000000000222e-01,5.000000000000000278e-02,5.500000000000000444e-01,1.373627679101729200e+03
4.000000000000000222e-01,1.000000000000000056e-01,5.000000000000000000e-01,2.025538244387167197e+03
4.000000000000000222e-01,1.499999999999999944e-01,4.500000000000000111e-01,2.206343149670477032e+03
4.000000000000000222e-01,2.000000000000000111e-01,4.000000000000000222e-01,2.230312259034496947e+03
4.000000000000000222e-01,2.500000000000000000e-01,3.499999999999999778e-01,2.262145149891466190e+03
4.000000000000000222e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.289338393640727190e+03
4.000000000000000222e-01,3.499999999999999778e-01,2.500000000000000000e-01,2.431938406880511593e+03
4.000000000000000222e-01,4.000000000000000222e-01,2.000000000000000111e-01,2.675198330158787485e+03
4.000000000000000222e-01,4.500000000000000111e-01,1.499999999999999944e-01,2.884261538304988790e+03
4.000000000000000222e-01,5.000000000000000000e-01,1.000000000000000056e-01,3.012537183533782809e+03
4.000000000000000222e-01,5.500000000000000444e-01,5.000000000000000278e-02,3.073169173368703923e+03
4.000000000000000222e-01,5.999999999999999778e-01,0.000000000000000000e+00,3.087239713935154668e+03
4.500000000000000111e-01,0.000000000000000000e+00,5.500000000000000444e-01,7.723697487340876933e+02
4.500000000000000111e-01,5.000000000000000278e-02,5.000000000000000000e-01,1.382827767372667267e+03
4.500000000000000111e-01,1.000000000000000056e-01,4.500000000000000111e-01,1.805561934011244375e+03
4.500000000000000111e-01,1.499999999999999944e-01,4.000000000000000222e-01,1.663240767169750370e+03
4.500000000000000111e-01,2.000000000000000111e-01,3.499999999999999778e-01,1.424438111581961721e+03
4.500000000000000111e-01,2.500000000000000000e-01,2.999999999999999889e-01,1.503089001294050377e+03
4.500000000000000111e-01,2.999999999999999889e-01,2.500000000000000000e-01,1.450535449587247740e+03
4.500000000000000111e-01,3.499999999999999778e-01,2.000000000000000111e-01,1.831013760146797040e+03
4.500000000000000111e-01,4.000000000000000222e-01,1.499999999999999944e-01,2.390917987275340693e+03
4.500000000000000111e-01,4.500000000000000111e-01,1.000000000000000056e-01,2.768514483922748695e+03
4.500000000000000111e-01,5.000000000000000000e-01,5.000000000000000278e-02,2.971902284945422707e+03
4.500000000000000111e-01,5.500000000000000444e-01,0.000000000000000000e+00,3.067421323793255397e+03
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,2.870519166191879279e+01
5.000000000000000000e-01,5.000000000000000278e-02,4.500000000000000111e-01,1.289301710070004219e+03
5.000000000000000000e-01,1.000000000000000056e-01,4.000000000000000222e-01,1.678890871692797191e+03
5.000000000000000000e-01,1.499999999999999944e-01,3.499999999999999778e-01,1.230727366553675665e+03
5.000000000000000000e-01,2.000000000000000111e-01,2.999999999999999889e-01,2.859981303226204830e+01
5.000000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,7.972356465218117592e+02
5.000000000000000000e-01,2.999999999999999889e-01,2.000000000000000111e-01,2.860006284438906121e+01
5.000000000000000000e-01,3.499999999999999778e-01,1.499999999999999944e-01,1.366731442571990783e+03
5.000000000000000000e-01,4.000000000000000222e-01,1.000000000000000056e-01,2.236554833864574903e+03
5.000000000000000000e-01,4.500000000000000111e-01,5.000000000000000278e-02,2.714861962027977825e+03
5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,2.955221364045864902e+03
5.500000000000000444e-01,0.000000000000000000e+00,4.500000000000000111e-01,7.473168652594232526e+02
5.500000000000000444e-01,5.000000000000000278e-02,4.000000000000000222e-01,1.377842183112599287e+03
5.500000000000000444e-01,1.000000000000000056e-01,3.499999999999999778e-01,1.805676660180805811e+03
5.500000000000000444e-01,1.499999999999999944e-01,2.999999999999999889e-01,1.662324512167686180e+03
5.500000000000000444e-01,2.000000000000000111e-01,2.500000000000000000e-01,1.423078216084246606e+03
5.500000000000000444e-01,2.500000000000000000e-01,2.000000000000000111e-01,1.502413644825759320e+03
5.500000000000000444e-01,2.999999999999999889e-01,1.499999999999999944e-01,1.450591156565087658e+03
5.500000000000000444e-01,3.499999999999999778e-01,1.000000000000000056e-01,1.831890953914575675e+03
5.500000000000000444e-01,4.000000000000000222e-01,5.000000000000000278e-02,2.392681258008252826e+03
5.500000000000000444e-01,4.500000000000000111e-01,0.000000000000000000e+00,2.771686385661808799e+03
5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,2.917732310373917670e+01
5.999999999999999778e-01,5.000000000000000278e-02,3.499999999999999778e-01,1.365828028189423094e+03
5.999999999999999778e-01,1.000000000000000056e-01,2.999999999999999889e-01,2.009176743871400276e+03
5.999999999999999778e-01,1.499999999999999944e-01,2.500000000000000000e-01,2.192049945193290569e+03
5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.222259890790924601e+03
5.999999999999999778e-01,2.500000000000000000e-01,1.499999999999999944e-01,2.259299091750918251e+03
5.999999999999999778e-01,2.999999999999999889e-01,1.000000000000000056e-01,2.289695054032143162e+03
5.999999999999999778e-01,3.499999999999999778e-01,5.000000000000000278e-02,2.434563246627702938e+03
5.999999999999999778e-01,4.000000000000000222e-01,0.000000000000000000e+00,2.680070288866343162e+03
6.500000000000000222e-01,0.000000000000000000e+00,3.499999999999999778e-01,7.471370648152097829e+02
6.500000000000000222e-01,5.000000000000000278e-02,2.999999999999999889e-01,1.466785266133204459e+03
6.500000000000000222e-01,1.000000000000000056e-01,2.500000000000000000e-01,2.158918473325190007e+03
6.500000000000000222e-01,1.499999999999999944e-01,2.000000000000000111e-01,2.491240038718596224e+03
6.500000000000000222e-01,2.000000000000000111e-01,1.499999999999999944e-01,2.628408914323355475e+03
6.500000000000000222e-01,2.500000000000000000e-01,1.000000000000000056e-01,2.691026181636616457e+03
6.500000000000000222e-01,2.999999999999999889e-01,5.000000000000000278e-02,2.732681431171386066e+03
6.500000000000000222e-01,3.499999999999999778e-01,0.000000000000000000e+00,2.801239432228958322e+03
6.999999999999999556e-01,0.000000000000000000e+00,2.999999999999999889e-01,2.689415468847128210e+01
6.999999999999999556e-01,5.000000000000000278e-02,2.500000000000000000e-01,1.428680025608748565e+03
6.999999999999999556e-01,1.000000000000000056e-01,2.000000000000000111e-01,2.227420488846677472e+03
6.999999999999999556e-01,1.499999999999999944e-01,1.499999999999999944e-01,2.631377751410814199e+03
6.999999999999999556e-01,2.000000000000000111e-01,1.000000000000000056e-01,2.819737097282734794e+03
6.999999999999999556e-01,2.500000000000000000e-01,5.000000000000000278e-02,2.905269900228802726e+03
6.999999999999999556e-01,2.999999999999999889e-01,0.000000000000000000e+00,2.950254163775969118e+03
7.500000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,7.677652856065373044e+02
7.500000000000000000e-01,5.000000000000000278e-02,2.000000000000000111e-01,1.501058103921549673e+03
7.500000000000000000e-01,1.000000000000000056e-01,1.499999999999999944e-01,2.264121496817126172e+03
7.500000000000000000e-01,1.499999999999999944e-01,1.000000000000000056e-01,2.693009239536019322e+03
7.500000000000000000e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.904950673238667605e+03
7.500000000000000000e-01,2.500000000000000000e-01,0.000000000000000000e+00,3.003558971508723062e+03
8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,3.061508400741714553e+01
8.000000000000000444e-01,5.000000000000000278e-02,1.499999999999999944e-01,1.449173783361439291e+03
8.000000000000000444e-01,1.000000000000000056e-01,1.000000000000000056e-01,2.283644150915628870e+03
8.000000000000000444e-01,1.499999999999999944e-01,5.000000000000000278e-02,2.724802564148707006e+03
8.000000000000000444e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.943647300510873720e+03
8.499999999999999778e-01,0.000000000000000000e+00,1.499999999999999944e-01,1.231705888854859722e+03
8.499999999999999778e-01,5.000000000000000278e-02,1.000000000000000056e-01,1.730616468809202388e+03
8.499999999999999778e-01,1.000000000000000056e-01,5.000000000000000278e-02,2.365609782757314861e+03
8.499999999999999778e-01,1.499999999999999944e-01,0.000000000000000000e+00,2.757318921206704999e+03
9.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000056e-01,1.687709934059683292e+03
9.000000000000000222e-01,5.000000000000000278e-02,5.000000000000000278e-02,1.963628697251964013e+03
9.000000000000000222e-01,1.000000000000000056e-01,0.000000000000000000e+00,2.431798999947419361e+03
9.499999999999999556e-01,0.000000000000000000e+00,5.000000000000000278e-02,1.294894154067270392e+03
9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,1.751623100642011195e+03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930982144043905180e+01
